Vocab size: 8,192
Model config: {'sequence_len': 512, 'vocab_size': 8192, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 2,097,152
  value_embeds            : 4,194,304
  lm_head                 : 2,097,152
  transformer_matrices    : 3,145,856
  scalars                 : 8
  total                   : 11,534,472
Estimated FLOPs per token: 3.774950e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.010516 | lrm: 1.00 | dt: 581ms | tok/sec: 28,204 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.972028 | lrm: 1.00 | dt: 177ms | tok/sec: 92,799 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.909206 | lrm: 1.00 | dt: 287ms | tok/sec: 57,077 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.803773 | lrm: 1.00 | dt: 280ms | tok/sec: 58,507 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.661868 | lrm: 1.00 | dt: 321ms | tok/sec: 50,962 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.502960 | lrm: 1.00 | dt: 307ms | tok/sec: 53,449 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.292211 | lrm: 1.00 | dt: 286ms | tok/sec: 57,195 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.118755 | lrm: 1.00 | dt: 319ms | tok/sec: 51,347 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.977211 | lrm: 1.00 | dt: 284ms | tok/sec: 57,648 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.783213 | lrm: 1.00 | dt: 318ms | tok/sec: 51,469 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.650413 | lrm: 1.00 | dt: 284ms | tok/sec: 57,633 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.544003 | lrm: 1.00 | dt: 305ms | tok/sec: 53,720 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 7.433911 | lrm: 1.00 | dt: 286ms | tok/sec: 57,273 | mfu: 0.2% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 7.342322 | lrm: 1.00 | dt: 278ms | tok/sec: 58,854 | mfu: 0.2% | epoch: 1 | remaining: 299s    
step 00316 (29.6%) | loss: 4.595238 | lrm: 1.00 | dt: 313ms | tok/sec: 52,394 | mfu: 0.2% | epoch: 1 | remaining: 211s    
step 00317 (29.7%) | loss: 4.584437 | lrm: 1.00 | dt: 281ms | tok/sec: 58,319 | mfu: 0.2% | epoch: 1 | remaining: 211s    
step 00318 (29.8%) | loss: 4.591655 | lrm: 1.00 | dt: 278ms | tok/sec: 58,960 | mfu: 0.2% | epoch: 1 | remaining: 210s    
step 00319 (29.9%) | loss: 4.578496 | lrm: 1.00 | dt: 315ms | tok/sec: 52,028 | mfu: 0.2% | epoch: 1 | remaining: 210s    
step 00320 (30.0%) | loss: 4.571319 | lrm: 1.00 | dt: 284ms | tok/sec: 57,710 | mfu: 0.2% | epoch: 1 | remaining: 210s    
step 00321 (30.1%) | loss: 4.583950 | lrm: 1.00 | dt: 281ms | tok/sec: 58,222 | mfu: 0.2% | epoch: 1 | remaining: 209s    
step 00322 (30.2%) | loss: 4.614181 | lrm: 1.00 | dt: 310ms | tok/sec: 52,924 | mfu: 0.2% | epoch: 1 | remaining: 209s    
step 00323 (30.3%) | loss: 4.607025 | lrm: 1.00 | dt: 282ms | tok/sec: 58,085 | mfu: 0.2% | epoch: 1 | remaining: 209s    
step 00324 (30.4%) | loss: 4.563761 | lrm: 1.00 | dt: 278ms | tok/sec: 58,895 | mfu: 0.2% | epoch: 1 | remaining: 209s    
step 00325 (30.5%) | loss: 4.567489 | lrm: 1.00 | dt: 315ms | tok/sec: 52,055 | mfu: 0.2% | epoch: 1 | remaining: 208s    
step 00326 (30.6%) | loss: 4.566167 | lrm: 1.00 | dt: 281ms | tok/sec: 58,290 | mfu: 0.2% | epoch: 1 | remaining: 208s    
step 00327 (30.7%) | loss: 4.555982 | lrm: 1.00 | dt: 279ms | tok/sec: 58,828 | mfu: 0.2% | epoch: 1 | remaining: 208s    
step 00328 (30.8%) | loss: 4.545982 | lrm: 1.00 | dt: 313ms | tok/sec: 52,397 | mfu: 0.2% | epoch: 1 | remaining: 207s    
step 00329 (30.9%) | loss: 4.524965 | lrm: 1.00 | dt: 283ms | tok/sec: 57,878 | mfu: 0.2% | epoch: 1 | remaining: 207s    
step 00330 (31.0%) | loss: 4.499926 | lrm: 1.00 | dt: 279ms | tok/sec: 58,762 | mfu: 0.2% | epoch: 1 | remaining: 207s    
step 00331 (31.1%) | loss: 4.511457 | lrm: 1.00 | dt: 314ms | tok/sec: 52,183 | mfu: 0.2% | epoch: 1 | remaining: 206s    
step 00332 (31.2%) | loss: 4.507780 | lrm: 1.00 | dt: 280ms | tok/sec: 58,573 | mfu: 0.2% | epoch: 1 | remaining: 206s    
step 00333 (31.3%) | loss: 4.507286 | lrm: 1.00 | dt: 279ms | tok/sec: 58,685 | mfu: 0.2% | epoch: 1 | remaining: 206s    
step 00334 (31.4%) | loss: 4.525437 | lrm: 1.00 | dt: 345ms | tok/sec: 47,445 | mfu: 0.2% | epoch: 1 | remaining: 206s    
step 00335 (31.5%) | loss: 4.511164 | lrm: 1.00 | dt: 281ms | tok/sec: 58,349 | mfu: 0.2% | epoch: 1 | remaining: 205s    
step 00336 (31.6%) | loss: 4.498426 | lrm: 1.00 | dt: 278ms | tok/sec: 58,830 | mfu: 0.2% | epoch: 1 | remaining: 205s    
step 00337 (31.7%) | loss: 4.509947 | lrm: 1.00 | dt: 304ms | tok/sec: 53,823 | mfu: 0.2% | epoch: 1 | remaining: 205s    
step 00338 (31.8%) | loss: 4.522260 | lrm: 1.00 | dt: 282ms | tok/sec: 58,051 | mfu: 0.2% | epoch: 1 | remaining: 204s    
step 00339 (31.9%) | loss: 4.536259 | lrm: 1.00 | dt: 277ms | tok/sec: 59,131 | mfu: 0.2% | epoch: 1 | remaining: 204s    
step 00340 (31.9%) | loss: 4.521097 | lrm: 1.00 | dt: 312ms | tok/sec: 52,433 | mfu: 0.2% | epoch: 1 | remaining: 204s    
step 00341 (32.0%) | loss: 4.500664 | lrm: 1.00 | dt: 282ms | tok/sec: 58,147 | mfu: 0.2% | epoch: 1 | remaining: 204s    
step 00342 (32.1%) | loss: 4.487482 | lrm: 1.00 | dt: 278ms | tok/sec: 58,930 | mfu: 0.2% | epoch: 1 | remaining: 203s    
step 00343 (32.2%) | loss: 4.478859 | lrm: 1.00 | dt: 306ms | tok/sec: 53,525 | mfu: 0.2% | epoch: 1 | remaining: 203s    
step 00344 (32.3%) | loss: 4.454224 | lrm: 1.00 | dt: 263ms | tok/sec: 62,395 | mfu: 0.2% | epoch: 1 | remaining: 203s    
step 00345 (32.4%) | loss: 4.452918 | lrm: 1.00 | dt: 261ms | tok/sec: 62,742 | mfu: 0.2% | epoch: 1 | remaining: 202s    
step 00346 (32.5%) | loss: 4.484358 | lrm: 1.00 | dt: 305ms | tok/sec: 53,782 | mfu: 0.2% | epoch: 1 | remaining: 202s    
step 00347 (32.6%) | loss: 4.501933 | lrm: 1.00 | dt: 281ms | tok/sec: 58,215 | mfu: 0.2% | epoch: 1 | remaining: 202s    
step 00348 (32.7%) | loss: 4.501348 | lrm: 1.00 | dt: 277ms | tok/sec: 59,097 | mfu: 0.2% | epoch: 1 | remaining: 202s    
step 00349 (32.8%) | loss: 4.484991 | lrm: 1.00 | dt: 299ms | tok/sec: 54,832 | mfu: 0.2% | epoch: 1 | remaining: 201s    
step 00350 (32.9%) | loss: 4.521044 | lrm: 1.00 | dt: 283ms | tok/sec: 57,838 | mfu: 0.2% | epoch: 1 | remaining: 201s    
step 00351 (33.0%) | loss: 4.522744 | lrm: 1.00 | dt: 280ms | tok/sec: 58,611 | mfu: 0.2% | epoch: 1 | remaining: 201s    
step 00352 (33.1%) | loss: 4.511409 | lrm: 1.00 | dt: 280ms | tok/sec: 58,467 | mfu: 0.2% | epoch: 1 | remaining: 200s    
step 00353 (33.2%) | loss: 4.510197 | lrm: 1.00 | dt: 327ms | tok/sec: 50,116 | mfu: 0.2% | epoch: 1 | remaining: 200s    
step 00354 (33.3%) | loss: 4.519691 | lrm: 1.00 | dt: 282ms | tok/sec: 58,124 | mfu: 0.2% | epoch: 1 | remaining: 200s    
step 00355 (33.4%) | loss: 4.510495 | lrm: 1.00 | dt: 297ms | tok/sec: 55,079 | mfu: 0.2% | epoch: 1 | remaining: 200s    
step 00356 (33.5%) | loss: 4.515276 | lrm: 1.00 | dt: 284ms | tok/sec: 57,649 | mfu: 0.2% | epoch: 1 | remaining: 199s    
step 00357 (33.6%) | loss: 4.501923 | lrm: 1.00 | dt: 278ms | tok/sec: 58,918 | mfu: 0.2% | epoch: 1 | remaining: 199s    
step 00358 (33.7%) | loss: 4.464982 | lrm: 1.00 | dt: 278ms | tok/sec: 58,956 | mfu: 0.2% | epoch: 1 | remaining: 199s    
step 00359 (33.8%) | loss: 4.477166 | lrm: 1.00 | dt: 372ms | tok/sec: 44,025 | mfu: 0.2% | epoch: 1 | remaining: 198s    
step 00360 (33.9%) | loss: 4.474321 | lrm: 1.00 | dt: 282ms | tok/sec: 58,049 | mfu: 0.2% | epoch: 1 | remaining: 198s    
step 00361 (34.0%) | loss: 4.469831 | lrm: 1.00 | dt: 280ms | tok/sec: 58,562 | mfu: 0.2% | epoch: 1 | remaining: 198s    
step 00362 (34.1%) | loss: 4.490697 | lrm: 1.00 | dt: 329ms | tok/sec: 49,803 | mfu: 0.2% | epoch: 1 | remaining: 197s    
step 00363 (34.2%) | loss: 4.504105 | lrm: 1.00 | dt: 287ms | tok/sec: 57,135 | mfu: 0.2% | epoch: 1 | remaining: 197s    
step 00364 (34.3%) | loss: 4.504126 | lrm: 1.00 | dt: 280ms | tok/sec: 58,570 | mfu: 0.2% | epoch: 1 | remaining: 197s    
step 00365 (34.4%) | loss: 4.509757 | lrm: 1.00 | dt: 335ms | tok/sec: 48,839 | mfu: 0.2% | epoch: 1 | remaining: 197s    
step 00366 (34.5%) | loss: 4.492039 | lrm: 1.00 | dt: 281ms | tok/sec: 58,328 | mfu: 0.2% | epoch: 1 | remaining: 196s    
step 00367 (34.6%) | loss: 4.472794 | lrm: 1.00 | dt: 280ms | tok/sec: 58,538 | mfu: 0.2% | epoch: 1 | remaining: 196s    
step 00368 (34.7%) | loss: 4.466129 | lrm: 1.00 | dt: 327ms | tok/sec: 50,085 | mfu: 0.2% | epoch: 1 | remaining: 196s    
step 00369 (34.8%) | loss: 4.460965 | lrm: 1.00 | dt: 282ms | tok/sec: 58,085 | mfu: 0.2% | epoch: 1 | remaining: 195s    
step 00370 (34.9%) | loss: 4.472105 | lrm: 1.00 | dt: 279ms | tok/sec: 58,647 | mfu: 0.2% | epoch: 1 | remaining: 195s    
step 00371 (35.0%) | loss: 4.466538 | lrm: 1.00 | dt: 325ms | tok/sec: 50,367 | mfu: 0.2% | epoch: 1 | remaining: 195s    
step 00372 (35.1%) | loss: 4.470095 | lrm: 1.00 | dt: 282ms | tok/sec: 58,140 | mfu: 0.2% | epoch: 1 | remaining: 194s    
step 00373 (35.2%) | loss: 4.474483 | lrm: 1.00 | dt: 280ms | tok/sec: 58,572 | mfu: 0.2% | epoch: 1 | remaining: 194s    
step 00374 (35.3%) | loss: 4.470206 | lrm: 1.00 | dt: 306ms | tok/sec: 53,501 | mfu: 0.2% | epoch: 1 | remaining: 194s    
step 00375 (35.4%) | loss: 4.464659 | lrm: 1.00 | dt: 281ms | tok/sec: 58,322 | mfu: 0.2% | epoch: 1 | remaining: 194s    
step 00376 (35.5%) | loss: 4.451938 | lrm: 1.00 | dt: 280ms | tok/sec: 58,605 | mfu: 0.2% | epoch: 1 | remaining: 193s    
step 00377 (35.6%) | loss: 4.435862 | lrm: 1.00 | dt: 312ms | tok/sec: 52,586 | mfu: 0.2% | epoch: 1 | remaining: 193s    
step 00378 (35.7%) | loss: 4.437677 | lrm: 1.00 | dt: 282ms | tok/sec: 58,083 | mfu: 0.2% | epoch: 1 | remaining: 193s    
step 00379 (35.8%) | loss: 4.427656 | lrm: 1.00 | dt: 278ms | tok/sec: 59,009 | mfu: 0.2% | epoch: 1 | remaining: 192s    
step 00380 (35.8%) | loss: 4.438567 | lrm: 1.00 | dt: 315ms | tok/sec: 51,963 | mfu: 0.2% | epoch: 1 | remaining: 192s    
step 00381 (35.9%) | loss: 4.440455 | lrm: 1.00 | dt: 282ms | tok/sec: 58,044 | mfu: 0.2% | epoch: 1 | remaining: 192s    
step 00382 (36.0%) | loss: 4.432025 | lrm: 1.00 | dt: 279ms | tok/sec: 58,626 | mfu: 0.2% | epoch: 1 | remaining: 192s    
step 00383 (36.1%) | loss: 4.433803 | lrm: 1.00 | dt: 336ms | tok/sec: 48,695 | mfu: 0.2% | epoch: 1 | remaining: 191s    
step 00384 (36.2%) | loss: 4.444128 | lrm: 1.00 | dt: 280ms | tok/sec: 58,442 | mfu: 0.2% | epoch: 1 | remaining: 191s    
step 00385 (36.3%) | loss: 4.451205 | lrm: 1.00 | dt: 280ms | tok/sec: 58,605 | mfu: 0.2% | epoch: 1 | remaining: 191s    
step 00386 (36.4%) | loss: 4.459691 | lrm: 1.00 | dt: 303ms | tok/sec: 54,021 | mfu: 0.2% | epoch: 1 | remaining: 190s    
step 00387 (36.5%) | loss: 4.457891 | lrm: 1.00 | dt: 281ms | tok/sec: 58,243 | mfu: 0.2% | epoch: 1 | remaining: 190s    
step 00388 (36.6%) | loss: 4.485640 | lrm: 1.00 | dt: 278ms | tok/sec: 58,928 | mfu: 0.2% | epoch: 1 | remaining: 190s    
step 00389 (36.7%) | loss: 4.475596 | lrm: 1.00 | dt: 304ms | tok/sec: 53,905 | mfu: 0.2% | epoch: 1 | remaining: 190s    
step 00390 (36.8%) | loss: 4.475868 | lrm: 1.00 | dt: 283ms | tok/sec: 57,938 | mfu: 0.2% | epoch: 1 | remaining: 189s    
step 00391 (36.9%) | loss: 4.489171 | lrm: 1.00 | dt: 277ms | tok/sec: 59,045 | mfu: 0.2% | epoch: 1 | remaining: 189s    
step 00392 (37.0%) | loss: 4.476926 | lrm: 1.00 | dt: 311ms | tok/sec: 52,619 | mfu: 0.2% | epoch: 1 | remaining: 189s    
step 00393 (37.1%) | loss: 4.474534 | lrm: 1.00 | dt: 283ms | tok/sec: 57,933 | mfu: 0.2% | epoch: 1 | remaining: 188s    
step 00394 (37.2%) | loss: 4.477963 | lrm: 1.00 | dt: 282ms | tok/sec: 58,138 | mfu: 0.2% | epoch: 1 | remaining: 188s    
step 00395 (37.3%) | loss: 4.483148 | lrm: 1.00 | dt: 312ms | tok/sec: 52,585 | mfu: 0.2% | epoch: 1 | remaining: 188s    
step 00396 (37.4%) | loss: 4.466781 | lrm: 1.00 | dt: 282ms | tok/sec: 58,054 | mfu: 0.2% | epoch: 1 | remaining: 188s    
step 00397 (37.5%) | loss: 4.478952 | lrm: 1.00 | dt: 278ms | tok/sec: 58,849 | mfu: 0.2% | epoch: 1 | remaining: 187s    
step 00398 (37.6%) | loss: 4.508166 | lrm: 1.00 | dt: 307ms | tok/sec: 53,417 | mfu: 0.2% | epoch: 1 | remaining: 187s    
step 00399 (37.7%) | loss: 4.503478 | lrm: 1.00 | dt: 283ms | tok/sec: 57,912 | mfu: 0.2% | epoch: 1 | remaining: 187s    
step 00400 (37.8%) | loss: 4.473080 | lrm: 1.00 | dt: 278ms | tok/sec: 58,836 | mfu: 0.2% | epoch: 1 | remaining: 186s    
step 00401 (37.9%) | loss: 4.471135 | lrm: 1.00 | dt: 298ms | tok/sec: 54,935 | mfu: 0.2% | epoch: 1 | remaining: 186s    
step 00402 (38.0%) | loss: 4.451341 | lrm: 1.00 | dt: 287ms | tok/sec: 57,139 | mfu: 0.2% | epoch: 1 | remaining: 186s    
step 00403 (38.1%) | loss: 4.473946 | lrm: 1.00 | dt: 278ms | tok/sec: 58,946 | mfu: 0.2% | epoch: 1 | remaining: 185s    
step 00404 (38.2%) | loss: 4.471255 | lrm: 1.00 | dt: 306ms | tok/sec: 53,551 | mfu: 0.2% | epoch: 1 | remaining: 185s    
step 00405 (38.3%) | loss: 4.460594 | lrm: 1.00 | dt: 284ms | tok/sec: 57,606 | mfu: 0.2% | epoch: 1 | remaining: 185s    
step 00406 (38.4%) | loss: 4.434490 | lrm: 1.00 | dt: 278ms | tok/sec: 58,864 | mfu: 0.2% | epoch: 1 | remaining: 185s    
step 00407 (38.5%) | loss: 4.433849 | lrm: 1.00 | dt: 329ms | tok/sec: 49,813 | mfu: 0.2% | epoch: 1 | remaining: 184s    
step 00408 (38.6%) | loss: 4.446321 | lrm: 1.00 | dt: 285ms | tok/sec: 57,436 | mfu: 0.2% | epoch: 1 | remaining: 184s    
step 00409 (38.7%) | loss: 4.427189 | lrm: 1.00 | dt: 277ms | tok/sec: 59,121 | mfu: 0.2% | epoch: 1 | remaining: 184s    
step 00410 (38.8%) | loss: 4.420721 | lrm: 1.00 | dt: 298ms | tok/sec: 54,979 | mfu: 0.2% | epoch: 1 | remaining: 183s    
step 00411 (38.9%) | loss: 4.392353 | lrm: 1.00 | dt: 286ms | tok/sec: 57,319 | mfu: 0.2% | epoch: 1 | remaining: 183s    
step 00412 (39.0%) | loss: 4.415804 | lrm: 1.00 | dt: 277ms | tok/sec: 59,207 | mfu: 0.2% | epoch: 1 | remaining: 183s    
step 00413 (39.0%) | loss: 4.409327 | lrm: 1.00 | dt: 282ms | tok/sec: 58,087 | mfu: 0.2% | epoch: 1 | remaining: 183s    
step 00414 (39.1%) | loss: 4.417940 | lrm: 1.00 | dt: 341ms | tok/sec: 48,110 | mfu: 0.2% | epoch: 1 | remaining: 182s    
step 00415 (39.3%) | loss: 4.445726 | lrm: 1.00 | dt: 285ms | tok/sec: 57,584 | mfu: 0.2% | epoch: 1 | remaining: 182s    
step 00416 (39.3%) | loss: 4.412359 | lrm: 1.00 | dt: 278ms | tok/sec: 58,867 | mfu: 0.2% | epoch: 1 | remaining: 182s    
step 00417 (39.4%) | loss: 4.403870 | lrm: 1.00 | dt: 332ms | tok/sec: 49,380 | mfu: 0.2% | epoch: 1 | remaining: 181s    
step 00418 (39.5%) | loss: 4.434241 | lrm: 1.00 | dt: 284ms | tok/sec: 57,787 | mfu: 0.2% | epoch: 1 | remaining: 181s    
step 00419 (39.6%) | loss: 4.471393 | lrm: 1.00 | dt: 280ms | tok/sec: 58,508 | mfu: 0.2% | epoch: 1 | remaining: 181s    
step 00420 (39.7%) | loss: 4.458328 | lrm: 1.00 | dt: 321ms | tok/sec: 51,021 | mfu: 0.2% | epoch: 1 | remaining: 180s    
step 00421 (39.8%) | loss: 4.451426 | lrm: 1.00 | dt: 280ms | tok/sec: 58,455 | mfu: 0.2% | epoch: 1 | remaining: 180s    
step 00422 (39.9%) | loss: 4.477227 | lrm: 1.00 | dt: 278ms | tok/sec: 58,995 | mfu: 0.2% | epoch: 1 | remaining: 180s    
step 00423 (40.0%) | loss: 4.464024 | lrm: 1.00 | dt: 314ms | tok/sec: 52,185 | mfu: 0.2% | epoch: 1 | remaining: 180s    
step 00424 (40.1%) | loss: 4.463891 | lrm: 1.00 | dt: 279ms | tok/sec: 58,637 | mfu: 0.2% | epoch: 1 | remaining: 179s    
step 00425 (40.2%) | loss: 4.465520 | lrm: 1.00 | dt: 279ms | tok/sec: 58,666 | mfu: 0.2% | epoch: 1 | remaining: 179s    
step 00426 (40.3%) | loss: 4.444860 | lrm: 1.00 | dt: 332ms | tok/sec: 49,311 | mfu: 0.2% | epoch: 1 | remaining: 179s    
step 00427 (40.4%) | loss: 4.430467 | lrm: 1.00 | dt: 282ms | tok/sec: 58,183 | mfu: 0.2% | epoch: 1 | remaining: 178s    
step 00428 (40.5%) | loss: 4.403501 | lrm: 1.00 | dt: 278ms | tok/sec: 58,883 | mfu: 0.2% | epoch: 1 | remaining: 178s    
step 00429 (40.6%) | loss: 4.411677 | lrm: 1.00 | dt: 311ms | tok/sec: 52,721 | mfu: 0.2% | epoch: 1 | remaining: 178s    
step 00430 (40.7%) | loss: 4.360223 | lrm: 1.00 | dt: 283ms | tok/sec: 57,898 | mfu: 0.2% | epoch: 1 | remaining: 178s    
step 00431 (40.8%) | loss: 4.375694 | lrm: 1.00 | dt: 278ms | tok/sec: 58,922 | mfu: 0.2% | epoch: 1 | remaining: 177s    
step 00432 (40.9%) | loss: 4.361194 | lrm: 1.00 | dt: 332ms | tok/sec: 49,291 | mfu: 0.2% | epoch: 1 | remaining: 177s    
step 00433 (41.0%) | loss: 4.379768 | lrm: 1.00 | dt: 282ms | tok/sec: 58,089 | mfu: 0.2% | epoch: 1 | remaining: 177s    
step 00434 (41.1%) | loss: 4.381758 | lrm: 1.00 | dt: 278ms | tok/sec: 58,934 | mfu: 0.2% | epoch: 1 | remaining: 176s    
step 00435 (41.2%) | loss: 4.431107 | lrm: 1.00 | dt: 303ms | tok/sec: 54,109 | mfu: 0.2% | epoch: 1 | remaining: 176s    
step 00436 (41.3%) | loss: 4.409114 | lrm: 1.00 | dt: 287ms | tok/sec: 57,028 | mfu: 0.2% | epoch: 1 | remaining: 176s    
step 00437 (41.4%) | loss: 4.415065 | lrm: 1.00 | dt: 278ms | tok/sec: 59,008 | mfu: 0.2% | epoch: 1 | remaining: 176s    
step 00438 (41.5%) | loss: 4.421074 | lrm: 1.00 | dt: 308ms | tok/sec: 53,252 | mfu: 0.2% | epoch: 1 | remaining: 175s    
step 00439 (41.6%) | loss: 4.389479 | lrm: 1.00 | dt: 283ms | tok/sec: 57,988 | mfu: 0.2% | epoch: 1 | remaining: 175s    
step 00440 (41.7%) | loss: 4.405367 | lrm: 1.00 | dt: 278ms | tok/sec: 58,870 | mfu: 0.2% | epoch: 1 | remaining: 175s    
step 00441 (41.8%) | loss: 4.417426 | lrm: 1.00 | dt: 301ms | tok/sec: 54,355 | mfu: 0.2% | epoch: 1 | remaining: 174s    
step 00442 (41.9%) | loss: 4.408349 | lrm: 1.00 | dt: 285ms | tok/sec: 57,471 | mfu: 0.2% | epoch: 1 | remaining: 174s    
step 00443 (42.0%) | loss: 4.397285 | lrm: 1.00 | dt: 279ms | tok/sec: 58,632 | mfu: 0.2% | epoch: 1 | remaining: 174s    
step 00444 (42.1%) | loss: 4.402351 | lrm: 1.00 | dt: 307ms | tok/sec: 53,448 | mfu: 0.2% | epoch: 1 | remaining: 173s    
step 00445 (42.2%) | loss: 4.385067 | lrm: 1.00 | dt: 284ms | tok/sec: 57,656 | mfu: 0.2% | epoch: 1 | remaining: 173s    
step 00446 (42.3%) | loss: 4.361985 | lrm: 1.00 | dt: 278ms | tok/sec: 58,895 | mfu: 0.2% | epoch: 1 | remaining: 173s    
step 00447 (42.4%) | loss: 4.400489 | lrm: 1.00 | dt: 301ms | tok/sec: 54,434 | mfu: 0.2% | epoch: 1 | remaining: 173s    
step 00448 (42.5%) | loss: 4.411519 | lrm: 1.00 | dt: 290ms | tok/sec: 56,589 | mfu: 0.2% | epoch: 1 | remaining: 172s    
step 00449 (42.6%) | loss: 4.441790 | lrm: 1.00 | dt: 280ms | tok/sec: 58,566 | mfu: 0.2% | epoch: 1 | remaining: 172s    
step 00450 (42.7%) | loss: 4.423194 | lrm: 1.00 | dt: 303ms | tok/sec: 54,002 | mfu: 0.2% | epoch: 1 | remaining: 172s    
step 00451 (42.8%) | loss: 4.387004 | lrm: 1.00 | dt: 285ms | tok/sec: 57,398 | mfu: 0.2% | epoch: 1 | remaining: 171s    
step 00452 (42.8%) | loss: 4.357827 | lrm: 1.00 | dt: 279ms | tok/sec: 58,648 | mfu: 0.2% | epoch: 1 | remaining: 171s    
step 00453 (42.9%) | loss: 4.331186 | lrm: 1.00 | dt: 301ms | tok/sec: 54,428 | mfu: 0.2% | epoch: 1 | remaining: 171s    
step 00454 (43.0%) | loss: 4.318688 | lrm: 1.00 | dt: 284ms | tok/sec: 57,611 | mfu: 0.2% | epoch: 1 | remaining: 171s    
step 00455 (43.1%) | loss: 4.286964 | lrm: 1.00 | dt: 278ms | tok/sec: 58,891 | mfu: 0.2% | epoch: 1 | remaining: 170s    
step 00456 (43.2%) | loss: 4.318040 | lrm: 1.00 | dt: 342ms | tok/sec: 47,970 | mfu: 0.2% | epoch: 1 | remaining: 170s    
step 00457 (43.3%) | loss: 4.309330 | lrm: 1.00 | dt: 283ms | tok/sec: 57,866 | mfu: 0.2% | epoch: 1 | remaining: 170s    
step 00458 (43.4%) | loss: 4.310513 | lrm: 1.00 | dt: 279ms | tok/sec: 58,757 | mfu: 0.2% | epoch: 1 | remaining: 169s    
step 00459 (43.5%) | loss: 4.293237 | lrm: 1.00 | dt: 304ms | tok/sec: 53,917 | mfu: 0.2% | epoch: 1 | remaining: 169s    
step 00460 (43.6%) | loss: 4.295355 | lrm: 1.00 | dt: 285ms | tok/sec: 57,465 | mfu: 0.2% | epoch: 1 | remaining: 169s    
step 00461 (43.7%) | loss: 4.277491 | lrm: 1.00 | dt: 277ms | tok/sec: 59,192 | mfu: 0.2% | epoch: 1 | remaining: 169s    
step 00462 (43.8%) | loss: 4.265689 | lrm: 1.00 | dt: 303ms | tok/sec: 54,090 | mfu: 0.2% | epoch: 1 | remaining: 168s    
step 00463 (43.9%) | loss: 4.232250 | lrm: 1.00 | dt: 283ms | tok/sec: 57,795 | mfu: 0.2% | epoch: 1 | remaining: 168s    
step 00464 (44.0%) | loss: 4.239292 | lrm: 1.00 | dt: 279ms | tok/sec: 58,624 | mfu: 0.2% | epoch: 1 | remaining: 168s    
step 00465 (44.1%) | loss: 4.254543 | lrm: 1.00 | dt: 304ms | tok/sec: 53,856 | mfu: 0.2% | epoch: 1 | remaining: 167s    
step 00466 (44.2%) | loss: 4.280375 | lrm: 1.00 | dt: 282ms | tok/sec: 58,094 | mfu: 0.2% | epoch: 1 | remaining: 167s    
step 00467 (44.3%) | loss: 4.299111 | lrm: 1.00 | dt: 278ms | tok/sec: 58,843 | mfu: 0.2% | epoch: 1 | remaining: 167s    
step 00468 (44.4%) | loss: 4.311092 | lrm: 1.00 | dt: 282ms | tok/sec: 58,063 | mfu: 0.2% | epoch: 1 | remaining: 167s    
step 00469 (44.5%) | loss: 4.309460 | lrm: 1.00 | dt: 336ms | tok/sec: 48,802 | mfu: 0.2% | epoch: 1 | remaining: 166s    
step 00470 (44.6%) | loss: 4.333212 | lrm: 1.00 | dt: 280ms | tok/sec: 58,565 | mfu: 0.2% | epoch: 1 | remaining: 166s    
step 00471 (44.7%) | loss: 4.291523 | lrm: 1.00 | dt: 300ms | tok/sec: 54,691 | mfu: 0.2% | epoch: 1 | remaining: 166s    
step 00472 (44.8%) | loss: 4.306698 | lrm: 1.00 | dt: 283ms | tok/sec: 57,819 | mfu: 0.2% | epoch: 1 | remaining: 165s    
step 00473 (44.9%) | loss: 4.276458 | lrm: 1.00 | dt: 278ms | tok/sec: 59,034 | mfu: 0.2% | epoch: 1 | remaining: 165s    
step 00474 (45.0%) | loss: 4.295187 | lrm: 1.00 | dt: 278ms | tok/sec: 58,866 | mfu: 0.2% | epoch: 1 | remaining: 165s    
